id,name,category,label,full_path
8256,"Police - City Officer Female, Jacket with Dark Blue Tie, Radio and Gold Badge, Dark Blue Legs, Medium Nougat Ponytail and Swept Sideways Fringe",Town,71,data/images\CTY0620.jpg
13413,King Boo - Dark Purple Tongue,Super Mario,62,data/images\MAR0099.jpg
3371,The Riddler - Black Hair,Batman I,8,data/images\BAT017.jpg
17070,Ultimate Ultron,Super Heroes,61,data/images\SH1073.jpg
5063,"Skeleton, Fantasy Era Torso with Standard Skull, Mechanical Arms, Black Bicorne Hat, Red Plume",Educational & Dacta,20,data/images\GEN037.jpg
2352,"Duplo Figure, Female, Medium Orange Legs, Medium Blue Top with Overalls, Black Hair",DUPLO,16,data/images\4555PB152.jpg
7196,Electrolyzer,Ultra Agents,75,data/images\UAGT036.jpg
10086,Professor Quirinus Quirrell - Medium Lavender Turban and Scarf,Harry Potter,28,data/images\HP146.jpg
11980,"Woman - Dark Azure Hoodie, Dark Tan Legs, Medium Nougat Hair, Hearing Aid",Town,71,data/images\CTY1221.jpg
8491,"Aaron Bot - Dark Bluish Gray Shoulders, Green Helmet",NEXO KNIGHTS,42,data/images\NEX103.jpg
10959,"Programmer, Series 19 (Minifigure Only without Stand and Accessories)",Collectible Minifigures,13,data/images\COL345.jpg
8147,Lloyd - Rebooted with ZX Hood,NINJAGO,43,data/images\NJO0213.jpg
14521,"Male - Bright Light Orange Jacket, Black Legs, Dark Orange Hair, Ski Goggles",Town,71,data/images\CTY1634.jpg
7331,"Hot Dog Man, Series 13 (Minifigure Only without Stand and Accessories)",Collectible Minifigures,13,data/images\COL208.jpg
17207,"Friends Autumn - Blue Tied Flannel Vest, Dark Blue Trousers Bell-Bottoms, Dark Tan Shoes",Friends,26,data/images\FRND0860.jpg
1902,"Repair - Overalls Red with Wrench Pattern, Red Legs, Blue Cap",Town,71,data/images\REP004.jpg
11385,"Female with Long Dark Brown Hair, Bright Light Blue Hoodie, and Bright Light Orange Legs",Educational & Dacta,20,data/images\EDU008.jpg
10244,Trolley Witch - Dark Bluish Gray Legs,Harry Potter,28,data/images\HP158.jpg
2247,"Max, Black Torso, Light Gray Arms, Blue Legs (4143768)",For Juniors,25,data/images\CRE004.jpg
1598,Captain Hank Hydro - Black Flippers,Aquazone,4,data/images\AQU031.jpg
13366,"Imperial AT-ST Driver, Hoth - Helmet with Molded Goggles, White Jacket",Star Wars,58,data/images\SW1183.jpg
7206,"Evil Wizard, Series 13 (Minifigure Only without Stand and Accessories)",Collectible Minifigures,13,data/images\COL204.jpg
12798,"Stuntz Spectator - Female, Blue Jacket over Dark Red V-Neck Sweater, Dark Blue Legs, Medium Nougat Ponytail",Town,71,data/images\CTY1322.jpg
16749,Mihawk,One Piece,45,data/images\OP017.jpg
12306,Flying Unicorn Singer,Vidiyo,77,data/images\VID026.jpg
16018,"Antique Shop - Female Child, Bright Light Blue Hoodie over Dark Purple Shirt, Medium Lavender Short Legs, Bright Light Yellow Ponytail",BrickLink Designer Program,10,data/images\BDP226.jpg
453,"Vertical Lines Red & Blue - Red Arms - Blue Legs, Black Female Hair",Town,71,data/images\VER017.jpg
5166,Boushh,Star Wars,58,data/images\SW0407.jpg
9892,Killer Frost,Super Heroes,61,data/images\SH0472.jpg
14214,Evil Queen in Disguise,Disney,19,data/images\DIS128.jpg
8019,"Girl, Bright Light Blue Hoodie, Medium Lavender Short Legs",Town,71,data/images\CTY0665.jpg
742,"Forestman - Black, Green Hat, Red Feather, Quiver",Castle,12,data/images\CAS321.jpg
11242,"Boy - Olive Green Winter Jacket, Black Short Legs, Ushanka Hat",Holiday & Event,31,data/images\HOL214.jpg
478,"Doctor - Stethoscope, White Legs, Black Female Hair",Town,71,data/images\DOC016.jpg
9360,Taserface,Super Heroes,61,data/images\SH0382.jpg
3459,"Duplo Figure Lego Ville, Child Girl, Red Legs, Dark Pink Top with Flowers, Black Riding Helmet",DUPLO,16,data/images\47205PB018.jpg
10500,"Dragon Dance Performer, Pig Costume, No Tail, Open Mouth Smile with White Teeth and Red Tongue",Holiday & Event,31,data/images\HOL137.jpg
13726,"Soccer Player, Female, Blue Uniform, Light Nougat Skin, Dark Orange Side Bangs",LEGO Ideas,36,data/images\IDEA142.jpg
1661,"Jacket Green with 2 Large Pockets - Light Gray Legs, White Cap",Town,71,data/images\PCK013.jpg
12449,"Iron Man - Mark 85 Armor, Hair",Super Heroes,61,data/images\SH0731.jpg
227,"Plain Red Torso with Red Arms, Black Legs, Black Male Hair",Town,71,data/images\PLN002.jpg
5553,"Orange Jacket with Hood over Light Blue Sweater, Light Bluish Gray Legs, Reddish Brown Male Hair",Town,71,data/images\CTY0314.jpg
16416,"Friends Leo - Reddish Orange Apron, Medium Azure Shoes",Friends,26,data/images\FRND0814.jpg
13862,"Wong - Dark Red Robe, Dark Purple Legs",Super Heroes,61,data/images\SH0793.jpg
3119,"Viking Warrior 5b, Viking King - Red Cape",Vikings,78,data/images\VIK011.jpg
9044,"Kryptomite - Yellow, Small Crystals, Hands",DC Super Hero Girls,14,data/images\SHG030.jpg
8601,Brickster - Small,NEXO KNIGHTS,42,data/images\NEX104.jpg
5196,Cole NRG,NINJAGO,43,data/images\NJO0057.jpg
16631,Katie Bell - Dark Tan Short Legs,Harry Potter,28,data/images\HP574.jpg
13533,Michael Scott,LEGO Ideas,36,data/images\IDEA113.jpg
1872,"Overalls Blue with Pocket, Blue Legs, Green Cap",Town,71,data/images\OVR016.jpg
3278,"Luke Skywalker -  Light Nougat, Black Tunic",Star Wars,58,data/images\SW0083.jpg
5154,Bilbo Baggins - Suspenders,The Hobbit and The Lord of the Rings,66,data/images\LOR029.jpg
3610,Agent Charge,Agents,1,data/images\AGT011.jpg
5834,"Dark Bluish Gray Jacket with Magenta Scarf, Black Legs, Top Knot Bun",Town,71,data/images\CTY0445.jpg
1430,"Surfboard on Ocean - Yellow Legs, Blue Cap, Life Jacket",Town,71,data/images\PAR051.jpg
12042,Bass Bot,Vidiyo,77,data/images\VID024.jpg
2344,"Duplo Figure, Child Type 2 Girl, Orange Legs, White Blouse with Blue Flowers, Yellow Hair Pigtails",DUPLO,16,data/images\6453PB034.jpg
12427,"Hermione Granger - Gryffindor Robe Clasped, Sweater, Shirt and Tie, Black Short Legs",Harry Potter,28,data/images\HP282.jpg
9437,"ACU Pilot - Female, Black Aviator Cap, Light Nougat Head",Jurassic World,33,data/images\JW038.jpg
3674,Darth Vader (Battle Damaged),Star Wars,58,data/images\SW0180.jpg
8656,"City Jungle Engineer - White Shirt with Suspenders and Dirt Stains, Dark Blue Legs, Dark Tan Cap with Hole, Smirk",Town,71,data/images\CTY0802.jpg
8413,The Flash - Short Legs,Super Heroes,61,data/images\SH0246.jpg
13642,Police - Jail Prisoner Chef with Apron,Town,71,data/images\CTY1382.jpg
13671,"Raze - Lime Scarf, Blue Messy Hair",Town,71,data/images\CTY1506.jpg
4366,Green Army Man - Medic with Backpack,Toy Story,72,data/images\TOY002.jpg
9534,Boy on Ice Skates,Holiday & Event,31,data/images\HOL118.jpg
13079,"Crystal King / Overlord - 2 Arms, Shoulder Armor",NINJAGO,43,data/images\NJO0769.jpg
7595,Supermarket Female Shop Assistant,Town,71,data/images\TWN228.jpg
79,"Plain Blue Torso with Blue Arms, Blue Legs, Black Hat",Town,71,data/images\PLN020.jpg
15394,Friends Paisley - Micro Doll,Friends,26,data/images\FRND0760.jpg
8338,"Royal Soldier / King's Guard - Blue Helmet with Eye Slit, Dark Azure Armor, Blue Hands",NEXO KNIGHTS,42,data/images\NEX039.jpg
11984,"Woman, Lion Dance, White Shirt, White Legs with Red Fringe",Holiday & Event,31,data/images\HOL177.jpg
8677,"City Jungle Helicopter Pilot Female - Dark Orange Jumpsuit, Dark Orange Legs with Straps, White Helmet, Trans-Brown Visor, Nougat Lips",Town,71,data/images\CTY0794.jpg
11497,Goomba (Dark Bluish Gray Interior Pieces) - Angry,Super Mario,62,data/images\MAR0022.jpg
7894,"Duplo Figure Lego Ville, Miles without Helmet (6131575)",DUPLO,16,data/images\47394PB199.jpg
10307,Ant-Man (Scott Lang) - White Jumpsuit,Super Heroes,61,data/images\SH0563.jpg
10930,Phoebe Buffay,LEGO Ideas,36,data/images\IDEA061.jpg
14053,"Child - Girl, White Collared Shirt with Fruit, Green Short Legs, Reddish Brown Ponytail, Freckles",Holiday & Event,31,data/images\TWN470.jpg
13880,Zombie Hunter,Minecraft,39,data/images\MIN133.jpg
24,"LEGOLAND - White Torso, White Legs, Black Pigtails Hair",LEGOLAND,37,data/images\OLD021.jpg
1428,"Surfboard on Ocean - Blue Legs, Blue Cap",Town,71,data/images\PAR033.jpg
11083,Statue - Tom Riddle Grave,Harry Potter,28,data/images\HP199.jpg
8398,"Superman - Dark Blue Suit, Spongy Cape, Plain Legs",Super Heroes,61,data/images\SH0219.jpg
348,"Overalls Blue with Pocket, Blue Legs, Blue Cap",Town,71,data/images\TRN026.jpg
7991,"Friends Naya - Sand Green Cropped Trousers, Magenta and White V-Striped Top, Sunglasses",Friends,26,data/images\FRND0168.jpg
13027,"Child - Classic Space Shirt with Red Sleeves, Red Medium Legs, White Helmet",Town,71,data/images\TWN467.jpg
13412,Kevin Malone,LEGO Ideas,36,data/images\IDEA108.jpg
13029,"Child - Girl, Bright Light Blue Denim Jacket, Dark Bluish Gray Short Legs, Blue Messy Hair, Reddish Brown Backpack",Town,71,data/images\CTY1393.jpg
2002,"Fire - City Center 4, Light Gray Legs with Black Hips, Black Breathing Helmet 2",Town,71,data/images\FIRE007.jpg
8070,Iron Golem - Tow Ball Arm Attachments,Minecraft,39,data/images\MIN093.jpg
8915,General Hux - Hair,Star Wars,58,data/images\SW0854.jpg
10257,"Vacation Alfred Pennyworth, The LEGO Batman Movie, Series 2 (Minifigure Only without Stand and Accessories)",Collectible Minifigures,13,data/images\COLTLBM34.jpg
11167,Zane - Secrets of the Forbidden Spinjitzu,NINJAGO,43,data/images\NJO0537.jpg
13522,Mary Cattermole,Harry Potter,28,data/images\HP344.jpg
10602,"Friends Andrea - Dark Blue Skirt, Metallic Light Blue Vest over Magenta Top, Sunglasses",Friends,26,data/images\FRND0338.jpg
16297,"Elphaba - Mini Doll, Black Coat over Dress",Wicked,80,data/images\WCK022.jpg
10640,"Friends Olivia (Nougat) - Dark Pink Skirt and Dark Blue Leggings, Sand Green Sweater with Bright Yellow Jacket, White Chef Toque with Hair",Friends,26,data/images\FRND0295.jpg
7744,Bank Manager,Town,71,data/images\TWN251.jpg
15450,Gru - Dark Bluish Gray Jacket,Despicable Me and Minions,17,data/images\MNN027.jpg
9963,"Mermaid Batman, The LEGO Batman Movie, Series 2 (Minifigure Only without Stand and Accessories)",Collectible Minifigures,13,data/images\COLTLBM29.jpg
11173,Zorii Bliss,Star Wars,58,data/images\SW1050.jpg
5370,Hunter Orc with Quiver,The Hobbit and The Lord of the Rings,66,data/images\LOR048.jpg
5092,Tow Mater - Eyes Looking Left,Cars,11,data/images\CRS079.jpg
16114,Buggy the Clown,One Piece,45,data/images\OP004.jpg
12718,"Ronin - Legacy, Dark Green Bandana",NINJAGO,43,data/images\NJO0657.jpg
9097,"Master Wu, The LEGO Ninjago Movie (Minifigure Only without Stand and Accessories)",Collectible Minifigures,13,data/images\COLTLNM04.jpg
9296,"Shark Army General #1, The LEGO Ninjago Movie (Minifigure Only without Stand and Accessories)",Collectible Minifigures,13,data/images\COLTLNM11.jpg
15956,Wolf Tamer,Minecraft,39,data/images\MIN179.jpg
9922,Loki - Short Legs,Super Heroes,61,data/images\SH0486.jpg
9599,Cloud Berry,Unikitty!,76,data/images\UNI22.jpg
6622,"Hulk - Giant, Dark Purple Pants",Super Heroes,61,data/images\SH0095.jpg
2770,Dementor - Sand Green with Dark Gray Shroud,Harry Potter,28,data/images\HP046.jpg
7753,"Batman, Pirate Batman",Super Heroes,61,data/images\SH0265.jpg
10106,Quorra,LEGO Ideas,36,data/images\IDEA038.jpg
3956,Endor Rebel Commando - Beard,Star Wars,58,data/images\SW0240.jpg
15020,"Astronaut - Male, White Spacesuit with Bright Green Arms, Bright Green Helmet, Trans-Clear Visor, Sideburns",Town,71,data/images\CTY1763.jpg
17315,"Ron Weasley - Plaid Shirt, Printed Arms, Sand Blue Short Legs",Harry Potter,28,data/images\HP612.jpg
1952,"Arctic - Green, Green Cap",Town,71,data/images\ARC007.jpg
1634,"Extreme Team - Green, Black Legs with Yellow Hips, Green Cap",Town,71,data/images\EXT007.jpg
5389,Jay ZX - Shoulder Armor,NINJAGO,43,data/images\NJO0047.jpg
9572,Chewbacca - Crossed Bandoliers,Star Wars,58,data/images\SW0922.jpg
13956,"Batman - Black Suit, Yellow Belt, Cowl with White Eyes, Lopsided Grin / Open Mouth Smile with Teeth",Super Heroes,61,data/images\SH0902.jpg
15925,"Tram Passenger - Male, Dark Red and Coral Jogging Suit, Medium Nougat Hair, Sunglasses",Town,71,data/images\CTY1784.jpg
17136,Zarkt,NINJAGO,43,data/images\NJO0948.jpg
14881,Tinker Bell - Mini Doll,Disney,19,data/images\DIS121.jpg
16422,"Friends Liann - Dark Azure Top, Bright Light Yellow Shorts, Reddish Orange Sandals",Friends,26,data/images\FRND0829.jpg
13,"LEGOLAND - Blue Torso, Yellow Legs, Red Cowboy Hat",LEGOLAND,37,data/images\OLD041.jpg
13773,"Stuntz Spectator - Male, Dark Blue and Dark Azure Jacket, Dark Tan Legs, Reddish Brown Hair",Town,71,data/images\CTY1498.jpg
17034,"The Art of Chocolate Technician - Male, Reddish Brown Apron, Sand Blue Legs, Dark Orange Hair",BrickLink Designer Program,10,data/images\BDP159.jpg
6226,"Sad Clown, Series 10 (Minifigure Only without Stand and Accessories)",Collectible Minifigures,13,data/images\COL155.jpg
13356,"Hoth Rebel Trooper Dark Tan Uniform and Helmet, White Legs and Backpack, Female",Star Wars,58,data/images\SW1185.jpg
16476,"Gelato Shop Owner - Female, White Shirt with Stripes and Legs, Dark Orange Hair",LEGO Ideas,36,data/images\IDEA241.jpg
5254,"Finn McMissile - Trans-Neon Green Panel, Missile Launcher",Cars,11,data/images\CRS099.jpg
3853,Slime Face,Agents,1,data/images\AGT019.jpg
16217,Darth Vader - Gingerbread,Star Wars,58,data/images\SW1483.jpg
4209,Wicket (Ewok),Star Wars,58,data/images\SW0237.jpg
10650,"Friends Stephanie - Medium Azure Skirt, Striped Top",Friends,26,data/images\FRND0314.jpg
11561,J.B. Watt - Open Mouth Smile / Scared,Hidden Side,30,data/images\HS036.jpg
3005,"Duplo Figure Lego Ville, Male, Dark Royal Blue Legs, Bright Light Blue Top with Straps and Key Necklace, Nougat Hands, Black Hair",DUPLO,16,data/images\47394PB085A.jpg
2499,Soccer Player White & Blue Team with shirt  #4,Sports,57,data/images\SOC082.jpg
13419,Korg - Neck Collar Fur,Super Heroes,61,data/images\SH0814.jpg
4594,Twitch,Toy Story,72,data/images\TOY007.jpg
13420,Korg - Shoulder Armor Pad,Super Heroes,61,data/images\SH0810.jpg
108,Classic - Knights Tournament Knight Blue,Castle,12,data/images\CAS079.jpg
10867,MetalBeard - Four Legs and One Wheel Body,The LEGO Movie 2,68,data/images\TLM106.jpg
11439,"Friends Mia - Dark Purple Shorts, White Vet Vest Top, Red Hair",Friends,26,data/images\FRND0362.jpg
15017,"Astronaut - Male, Pearl Dark Gray and Pearl Gold Spacesuit, Pearl Gold Helmet, Black Visor, Pearl Gold Epaulettes",Town,71,data/images\CTY1755.jpg
3808,Pilot,Indiana Jones,32,data/images\IAJ022.jpg
11105,"Teenage Girl, Black Jacket and White Shirt with Black Stripes, Dark Blue Legs, Reddish Brown Hair Female Ponytail and Fringe",Town,71,data/images\CTY1022.jpg
15476,"Hiker - Male, Dark Azure and Dark Blue Shirt with Mountains, Dark Tan Legs, Dark Bluish Gray Beanie, Red Backpack Thin",Town,71,data/images\CTY1725.jpg
4370,"Han Solo - White Shirt with Wrinkles on Front, Reddish Brown Legs, Lopsided Grin",Star Wars,58,data/images\SW0278.jpg
12131,"Child - Boy, Dark Azure Hoodie, Dark Blue Short Legs, Dark Orange Tousled Hair, Freckles, Smile with Teeth and Tongue",Town,71,data/images\CTY1271.jpg
11663,Man-Bat - Rebirth,Super Heroes,61,data/images\SH0660.jpg
4487,"Orange Vest with Safety Stripes - Orange Legs, Red Construction Helmet, Beard and Glasses",Train,73,data/images\TRN224.jpg
15812,"Ron Weasley - Dark Red Plaid Shirt, Dark Blue Short Legs",Harry Potter,28,data/images\HP513.jpg
1183,"Belville Female, Child Girl  - Pink Shorts, Dark Pink Top with Lace Collar Pattern, Very Light Orange Hair, White Shoes (75755)",Belville,9,data/images\BELVFEMALE21.jpg
15060,"Battle Droid - Tan, Angled Arms, Light Bluish Gray Clip on Back",Star Wars,58,data/images\SW1320.jpg
13923,"Arctic Explorer - Male, Stethoscope, Medium Azure Legs, Black Hair",Town,71,data/images\CTY1658.jpg
7152,"Deep Sea Submariner Female, Reddish Brown Hair",Town,71,data/images\CTY0565.jpg
16862,"Plain White Torso, Dark Blue Legs, Standard Grin",Educational & Dacta,20,data/images\PLN209.jpg
12903,"Zane - Legacy, Black Robe",NINJAGO,43,data/images\NJO0635.jpg
3479,Duplo Salty,DUPLO,16,data/images\TMS03.jpg
1213,"Duplo Figure, Female Zoo, Green Legs, Yellow Top with Green Overalls, Dark Orange Hair (Zoo Keeper) (75695)",DUPLO,16,data/images\4555PB133.jpg
7302,"Ghost, Scythe Master Ghoultar",NINJAGO,43,data/images\NJO0147.jpg
9667,"Duplo Figure Lego Ville, Child Boy, Blue Legs, Light Bluish Gray Argyle Sweater Vest, White Arms, Lime Cap, Oval Eyes",DUPLO,16,data/images\47205PB044A.jpg
15645,Monkey King - Pearl Gold Shoulder Armor with Dragon Heads,Monkie Kid,40,data/images\MK170.jpg
10823,"Lloyd - Legacy, Sons of Garmadon Robe",NINJAGO,43,data/images\NJO0514.jpg
9493,"Barista - Female, Reddish Brown Apron with Cup and Name Tag, Reddish Brown Legs, Reddish Brown Hair",Town,71,data/images\TWN345.jpg
11140,Vicki Vale,Super Heroes,61,data/images\SH0609.jpg
5007,"Police - Jail Prisoner 50380 Prison Stripes, Dark Bluish Gray Legs, Black Knit Cap, Reddish Brown Eyebrows, Thin Grin, Backpack",Town,71,data/images\CTY0222B.jpg
1827,"Extreme Team - Green, Green Legs, Brown Ponytail Hair",Town,71,data/images\EXT016.jpg
8784,"Duplo Figure Lego Ville, Male, Black Legs, Red Top with Belt and White Fur Trim Pattern, White Hair, Blue Eyes and Beard (Santa)",DUPLO,16,data/images\47394PB228.jpg
6781,"Police - City Officer, Gold Badge, Dark Blue Cap with Hole, Lopsided Grin",Town,71,data/images\CTY0454.jpg
8117,"Lance Richmond - Flat Silver Visor and Armor, Jet Pack",NEXO KNIGHTS,42,data/images\NEX028.jpg
12280,"Fire - Female White Shirt with Fire Logo Badge and Belt, Black Legs, Red Cap with Ponytail",Town,71,data/images\CTY1417.jpg
10008,"Mulan - Full Length Dress, Flower",Disney,19,data/images\DP044.jpg
4164,"Santa, Red Legs, Glasses, D-Basket",Holiday & Event,31,data/images\HOL004.jpg
9120,"Moana (Medium Nougat) - Mini Doll, Dark Red and Red Top with Strap, Tan Layered Skirt with Red Ruffle, Black Hair, Bright Pink Flower",Disney,19,data/images\MOA002.jpg
13253,"Friends Olivia (Nougat) - Dark Pink Skirt, Dark Blue Leggings, Bright Light Yellow Knit Cap",Friends,26,data/images\FRND0509.jpg
4418,"Kingdoms - Lion Knight Quarters, Helmet with Neck Protector, Quiver, Open Grin",Castle,12,data/images\CAS449.jpg
5662,"Two-Face's Henchman, Orange and Purple - Beard",Super Heroes,61,data/images\SH0021.jpg
17184,Dr. Sanders Saunders (Krux Disguise),NINJAGO,43,data/images\NJO1026.jpg
2414,Lucius Malfoy - Dark Gray Suit,Harry Potter,28,data/images\HP018.jpg
84,"Plain Blue Torso with Blue Arms, White Legs, White Classic Helmet, Air Tanks",Town,71,data/images\PLN128.jpg
12213,"Duplo Figure Lego Ville, Child Boy, Light Bluish Gray Legs, Medium Azure Top with Number 7, Tan Hair, Black Riding Helmet (6323948)",DUPLO,16,data/images\47205PB081.jpg
15855,Sneezy,Disney,19,data/images\DIS160.jpg
1141,"Leather Jacket with Zippers - Black Legs, White Cap",Town,71,data/images\LEA002.jpg
6011,Kai - The Final Battle,NINJAGO,43,data/images\NJO0071.jpg
3010,Duplo James,DUPLO,16,data/images\TMS08.jpg
11215,"Batgirl - Minifigure, Dark Bluish Gray Suit (Rebirth)",Super Heroes,61,data/images\SH0658.jpg
12634,Piglin - Pearl Gold Legs and Armor,Minecraft,39,data/images\MIN096.jpg
11870,"Scuba Diver - Female, Nougat Lips Smile, Red Helmet, White Air Tanks, Red Flippers",Town,71,data/images\CTY1179.jpg
28,"Duplo 2 x 2 x 2 Figure Brick Early, Female on Red Base, Black Hair, Eyelashes, Nose",DUPLO,16,data/images\DUPFIG034.jpg
2657,"NBA Player, Number 3 with Non-Spring Legs",Sports,57,data/images\NBA027A.jpg
13703,"Scaredy Rat, Super Mario, Series 4 (Character Only)",Super Mario,62,data/images\MAR0092.jpg
